id,score
3811,0.8613126757817532
12989,0.8612799788232228
13018,0.8612034357886073
15010,0.8611794412764658
2300,0.8611588338700171
18459,0.8611468806248648
11021,0.8610929223361266
10297,0.8610589316416276
12959,0.8610479333517471
14845,0.8610344858037698
11567,0.8610320462700141
14926,0.8610255561598678
4101,0.8609552744485395
15476,0.8609396466343565
7799,0.8609370762517615
9569,0.8609115354529586
14236,0.8608838179402065
3902,0.8607906169424128
1273,0.8607747905284301
11531,0.860733746397488
1209,0.8607140178953749
5101,0.8606761018051426
19290,0.8606730810803436
8015,0.8606251431299816
4639,0.8605933855095448
6396,0.8605889180876257
11275,0.8605849711470099
2354,0.8605813819108086
1699,0.8605544519858636
3116,0.8605329542921052
12875,0.860519824130044
12589,0.8604467338564207
8407,0.8604429763758833
19621,0.8604427909302845
1365,0.860440736175467
15957,0.8604284584345686
9984,0.860388450571565
12263,0.8603696819464688
17850,0.8603450295564382
6915,0.8603292614789677
8047,0.8602834567436068
15949,0.860265737839328
14674,0.8602605787072993
913,0.8602491035618207
4681,0.8602445291533325
8121,0.8601764773616977
17599,0.860165513276114
16235,0.8601577478291259
484,0.8601455425799793
13292,0.8601268229094908
18385,0.8601232725316342
15034,0.8601221367534851
5317,0.8601214966955849
7237,0.8601178306157582
13143,0.8600896443594901
19802,0.8600461302106969
6870,0.8600189734287145
18510,0.859905570649959
2444,0.8598068750269157
593,0.859806684089751
6485,0.8597750244812303
5339,0.8597596838818649
12558,0.8597594009426747
18303,0.8597446423239239
19595,0.8597427655638401
18548,0.8596693837299363
4490,0.8573369092653551
5325,0.8573084686988581
6904,0.857296735438253
15581,0.8572708964369309
14079,0.8572440952345849
19358,0.8572383823377374
2389,0.8572048737470519
12580,0.8571002691628632
7127,0.8570692785534473
14453,0.8570401484918948
8478,0.8570305153610488
1387,0.8569941379730622
6451,0.8569723500361386
11755,0.8569645629148478
9259,0.8569413602723682
9567,0.8569312199326483
8651,0.8569275528195657
18695,0.8569105699546485
17487,0.8569023921648804
8094,0.8568885250042445
18522,0.8568865743017833
10263,0.8568819744571817
18851,0.8568683937418745
3347,0.8568665569058476
8150,0.8568049682219883
7114,0.8567766815877662
502,0.8567187105568763
7243,0.8567152928418968
19196,0.8566995083756788
9341,0.8566364472817928
5200,0.8566347851069293
16451,0.8566313195637775
5075,0.856591791819185
10188,0.8565915614241986
7140,0.8565616092579009
12526,0.856551482171642
11971,0.8565206553957331
14118,0.8564184618542745
6575,0.8564096477651799
5363,0.856388242324205
2550,0.8563811632903485
7822,0.8563648538841219
3742,0.856363536504345
13576,0.8563118993951773
1593,0.8563114211586649
17235,0.8562943984902635
12891,0.8562764346675311
7793,0.8562628383688919
11203,0.8562205620979226
11568,0.8561804167859741
13755,0.856104454876453
151,0.8560814666268328
18712,0.856072797820743
9307,0.8560289475604862
1271,0.8559835179995037
7164,0.8559246099403994
7667,0.8558540319840028
11033,0.8558472611967828
16423,0.8558406434957148
9918,0.8558163815033406
3094,0.8557965152551488
17508,0.8557897620655383
9730,0.855762253987013
15564,0.8557590636280643
7020,0.8557363263536373
3978,0.8557113063272513
16848,0.8556605455840788
11436,0.8556206174649491
1558,0.8555672079083205
3331,0.8554787237366017
4508,0.8554655792867176
18677,0.8554368707443853
9663,0.855373091805456
405,0.855363162605943
9717,0.8553156054933555
5958,0.8552878829394546
15182,0.8552196998066269
17963,0.8551095053548796
3880,0.8550920529551513
8878,0.8550597124571337
2384,0.8550425679452237
6722,0.8549535863574852
18310,0.85493540940679
909,0.8549250100308853
12345,0.8549126475751878
4099,0.8548511536288832
11518,0.8548247458024925
10005,0.8547573497519637
1792,0.8547519826977227
18360,0.8547515863212064
10317,0.8522437587550185
4251,0.8522092641883008
5483,0.8522020482077151
5244,0.8521890418933877
9246,0.8521844071534118
3655,0.8521630717413745
5989,0.8521429950783416
19271,0.852109851195543
16282,0.8520491911957222
6082,0.8520391462007961
19685,0.852010769569719
9285,0.8520070497810137
17541,0.8519879293831187
9381,0.8519662697902861
13763,0.8519535251143944
19578,0.8519504318387549
748,0.8519429645097045
10140,0.8519227819116199
11553,0.8519203322866313
8392,0.8518842776060238
2791,0.8518841928204482
18107,0.8518759604339031
14268,0.8518590974256658
16553,0.8518487085792091
4439,0.8518078335653892
2514,0.8518034065947526
9850,0.8517786528117163
5051,0.8517277938164092
8384,0.8516003356277082
6155,0.8515938921916909
9679,0.8515718457065821
19947,0.8515661739897536
18637,0.8515333259136814
1498,0.8515218444776668
321,0.8514661322307651
17138,0.8514617384118714
1629,0.8514240918562909
2782,0.8514196307101801
14617,0.8513365967146601
6910,0.8513047441819375
13355,0.8512955426594002
17431,0.8512418097274195
5787,0.8512177221900528
16284,0.851213490147013
3146,0.851169995139512
10030,0.8511275199526163
3421,0.8510509040397574
14553,0.8510241649091261
19818,0.8510144986421391
11282,0.8510141178852747
4127,0.851004161996235
15177,0.8510028206913203
18217,0.8509610899449463
2425,0.8509488342127757
11405,0.8509068168657007
1270,0.850902374008068
5062,0.8508570001879822
16306,0.8508552911083574
5529,0.8508507789793953
5049,0.8508391445201221
11489,0.8506274641809244
1600,0.8506266108742431
12911,0.85062536106443
10394,0.8506199375992572
1272,0.85057632673423
4056,0.8505567141925747
5023,0.8505244649126273
19840,0.8505215383907677
16143,0.850488550759125
18599,0.8504356353152206
11207,0.8504353439583524
9113,0.8504335306229713
9249,0.8504053628734126
3818,0.8503838107192283
9357,0.8503792728863874
1095,0.8503621076065841
12469,0.8503492760194321
7773,0.850292200197625
17325,0.8502879850192956
4693,0.8502875937502467
10023,0.8502871756454372
16801,0.8501840425377593
5196,0.8501821346627404
5801,0.8501805957353034
6371,0.8500907741027852
847,0.8500797874374338
15373,0.8500571515761993
10657,0.850053704234374
8157,0.850051994213785
1684,0.85003567509125
1136,0.847661180287721
6817,0.8476229292371755
17945,0.8476083165508691
6077,0.847589424063601
5597,0.8475713442238394
18405,0.8475647989141062
16944,0.8475592062830148
16950,0.8475444170390855
14030,0.8475387837326233
16156,0.847534585449662
13291,0.847511025174399
7159,0.847507467828313
13451,0.8475019045519371
11803,0.8474826368170332
18470,0.8474483397846613
9676,0.8474333638552907
1773,0.8473730990823188
12236,0.8472795446131728
18427,0.8472635704719762
2286,0.8472557146782014
5967,0.8472471732035531
17018,0.8472437305238073
2014,0.8471906128076371
2695,0.8471778243201142
7746,0.8471699299395391
19919,0.8471184757720851
15846,0.8471077158549761
4324,0.847070876954945
4750,0.8470393399918629
11492,0.8470374299745026
16279,0.8470325666208456
13428,0.8470212393874659
15480,0.8469906372846568
11802,0.8468806633552474
13843,0.8468431504432101
9343,0.8468329203856474
5032,0.8467723969827317
11015,0.8467638842871593
11593,0.8467460141909621
16378,0.8467380014418331
2969,0.8467319928440478
3734,0.8467303435934944
8145,0.8466675057541236
11340,0.8466470540448979
8582,0.846633221569689
935,0.8466208470232269
19017,0.8466177011633109
15340,0.846589348462094
4357,0.8465722598465546
18578,0.8465617727617405
7851,0.8465164100320236
860,0.8465083300650236
17397,0.8464968808578377
4011,0.8464798796326075
7686,0.8464741157268197
8610,0.8464342701224078
6528,0.8463979267078053
16947,0.8463257138080629
15121,0.8462814771695909
16585,0.8462577206168083
15945,0.846244931775009
6007,0.8462158402345064
16200,0.8462085939845349
11580,0.8461971163946695
17256,0.846188230132752
17267,0.8461443934323268
5560,0.8461364734937875
5887,0.8461162780330613
14554,0.8461145193481062
650,0.846043176744551
13006,0.8460285625069172
15060,0.8459985929215018
10235,0.8459806947680591
11969,0.8459560391486126
12896,0.8459287171380196
3220,0.8459284381512089
18968,0.8459061042575252
2480,0.8458118178599737
169,0.8457465421968551
4328,0.8456991378903008
3271,0.8456951755422684
9305,0.8456676488919354
18155,0.8456669508512861
15869,0.845653693064394
11036,0.845648170759323
5088,0.8456257049396807
1016,0.8456233838638206
17306,0.845610785463397
8829,0.8455906774313771
16322,0.8455581732742553
7938,0.8427778837557534
8262,0.8427519465676809
12704,0.8427285361004795
9988,0.8426941317455443
17619,0.842684717973186
5896,0.8426606653380591
597,0.8426532821992985
18374,0.8425742278153738
19049,0.8425727331659432
828,0.8425084354632467
15383,0.8424980275076395
16522,0.8424947743536865
12145,0.8424945923501007
5347,0.8424928578931484
14006,0.8424454820038357
8781,0.842435142804342
19880,0.8424265529229423
4844,0.842390229394244
2394,0.8423845335523779
7630,0.8423835813720942
1043,0.842372657834857
14965,0.8423688743411841
12578,0.8423615705080658
12993,0.8423613967536694
4417,0.8423197635631051
5544,0.8422982596293831
8680,0.8422965632267094
3019,0.8422560383149109
6517,0.8422473099379879
1032,0.8422381552779161
133,0.8422183384736648
15236,0.8421809084620219
18211,0.8421583180730529
2031,0.8421481531057976
15286,0.8421408236275824
6990,0.8420638453573187
3531,0.8420067392193417
18956,0.8419750300447317
17686,0.8419699375206593
12598,0.8418813923451129
11273,0.8418788457394244
19813,0.8418701394037887
11698,0.8418600578203509
11687,0.8418379016386032
2621,0.8417723574767411
12305,0.8417660569179206
13910,0.8417407505138959
13690,0.8417378723335394
19598,0.8417378131791218
10458,0.8417290610795416
4312,0.841703625100793
16723,0.8416869416211273
7234,0.841675062356404
6220,0.8416564333581736
3217,0.841653076726374
16974,0.8415478620920801
15719,0.8415261681515767
14191,0.8415138440958146
17173,0.8414665156988584
14241,0.8414582435070095
10127,0.8414390415776685
18462,0.841419580506793
16622,0.8414157502628203
44,0.8413892722173061
3739,0.8413771761282302
19583,0.84133183256633
8580,0.8412213576718628
5124,0.8412173573265757
18472,0.8412012587500768
5639,0.8411968537457251
12612,0.8411702729340016
2407,0.8411479254208069
811,0.8411424754318876
7768,0.8411199589293862
17428,0.8411049968637996
10661,0.8410984499584723
16941,0.841069437437086
9072,0.8410613119378926
3214,0.8410128438078424
18021,0.8409728828307953
11650,0.8409695150850188
13013,0.8408602431539344
5183,0.8408573699423897
2088,0.8408490502580946
18241,0.8408481893635308
18480,0.8408242285356592
18212,0.8407523538639942
17604,0.8407389890046365
13295,0.8407284363268746
14778,0.8407248499930793
16614,0.8359704038244832
14703,0.8359618020848141
4194,0.8359560363500708
2861,0.835953835933267
10012,0.8359210707128846
4605,0.8359104209292876
15956,0.8358631456262308
11383,0.8358619969692245
3387,0.8358451457123575
96,0.835679380230538
963,0.8356471509909159
19796,0.8356257399311868
11310,0.8355941611710205
12973,0.8355934203636108
17717,0.835577502543367
18868,0.8355439865782865
7190,0.8355327358238706
19667,0.8355326046888856
12812,0.8355186525672673
10539,0.8354754284374681
4790,0.8354499661522427
2515,0.8354277828450827
19502,0.8352848111907258
14907,0.8351874084337153
18023,0.8351867438296745
11158,0.8351740480714278
7108,0.83513212817582
5419,0.8351195929365222
13861,0.8350987301086367
13860,0.8350882421048769
17226,0.8350662557448979
4229,0.8350515704925001
5511,0.8349629684540396
3572,0.8349605591723821
16509,0.834945294999944
9807,0.8348431587675753
14765,0.8348254483539332
19176,0.8348133045795769
10715,0.8347955480740398
3280,0.8347677567533827
9945,0.8347640363588817
13299,0.8347396349523439
10694,0.8347045725145393
14135,0.8346797387511342
18379,0.8346449147766745
14577,0.8346192151828282
7665,0.8346155016022911
1279,0.8345891927881708
15151,0.8345740965874309
10836,0.8345480740065498
13261,0.8344689804049439
9222,0.83443821663727
7892,0.834410768646406
14642,0.834399635596107
2336,0.8343888624722464
2216,0.8343857603071323
11729,0.834370650407656
384,0.8343601386022679
2718,0.8343325616809215
14213,0.8342439663423347
16395,0.8342247452041225
837,0.8341725395692798
17657,0.8341433153937835
9889,0.8340884091663675
877,0.8340397624444529
7116,0.833992600456675
1993,0.8339805805843885
9235,0.8339721152480628
19812,0.8339143914429681
1728,0.833911555814723
16407,0.8338612912657534
3569,0.833783826740759
11674,0.8337778748609317
3072,0.8337477543625743
285,0.8337400742739673
13047,0.8337349907765933
17956,0.8337265775695338
3171,0.833682586417499
4288,0.833644065782164
8606,0.8336411953574735
14487,0.833594771295533
3673,0.8335920877922722
15228,0.8335827704431824
9417,0.8335599227659937
410,0.8335457620627551
19405,0.8335150911620024
19567,0.8335002959507861
4376,0.8334949918531604
12515,0.8334549400840003
9999,0.8334409311344576
14018,0.8307783359290337
195,0.8307491617094517
4072,0.830740695247605
3326,0.8306403224309394
19507,0.8305852551104829
14850,0.8305684077746585
11617,0.8305488752040949
12244,0.8305445182945804
9006,0.830516559732908
8203,0.8305032818418117
9705,0.8304903741012939
15140,0.8304617479384505
5775,0.8304591553867208
229,0.8304366588595221
5847,0.8303869806416185
2716,0.8303672764727782
9076,0.8303489630382931
6335,0.8302954108864032
2653,0.8302838706711219
18133,0.8302560139013789
15931,0.8302456382825754
12047,0.8302444239011707
11526,0.8301830996029296
18926,0.8301706136946342
19232,0.830167108194341
18612,0.8301639322713238
6520,0.8301605304521794
361,0.8301590173955559
16650,0.830028806931119
11723,0.8299919750186076
11872,0.8299580652130454
3911,0.8299105107347943
18324,0.8298982875436532
16858,0.8298729627365942
10712,0.8297793352151139
3558,0.8297742526714028
11183,0.8297205832303874
18651,0.8296748014784688
10744,0.8296735252610097
640,0.8296726686538556
14795,0.8296338651949239
12940,0.8296065724614933
18452,0.829543271135797
14995,0.8295289658972002
13188,0.8294902141569169
11946,0.8294849967410785
232,0.8294731437515205
12081,0.8294360710893659
8981,0.8294314991503784
16633,0.8294264295258222
9628,0.82942641933726
13088,0.8294068788136201
11936,0.8293883692737445
19860,0.8293875088495185
15546,0.829353311458534
3806,0.8292902355223613
4082,0.8292850259058918
19334,0.8292733083608843
2556,0.8292559992738219
10128,0.829229445146872
3866,0.82916782223889
16185,0.8291422886073236
6610,0.8291052967466142
19333,0.8290916767737181
2666,0.8290761914783191
8303,0.8290695718565768
8044,0.8290455808111311
16541,0.8289734225831569
13379,0.8289549379498968
12923,0.8289184404094693
1702,0.8289048715081055
3942,0.8289023054491765
10834,0.8288891627475797
8055,0.8288864794211288
13444,0.828849290836739
4873,0.8288279444918547
2541,0.8288052035526353
2464,0.8287770622723413
14189,0.8287718569651256
4879,0.8287544122281506
10407,0.8287381341024792
15427,0.8287299879168957
7241,0.8287104889551146
9784,0.8286957068349131
17564,0.8286947951360681
3188,0.8286726213110738
1515,0.8286710946897087
6608,0.8286330572193866
7085,0.8286014669533549
10230,0.828556382713978
14084,0.8254547631443758
16869,0.825400002045925
6948,0.8253894575104569
14710,0.8253740908590477
3415,0.8253686415856688
13452,0.8253567661270892
7945,0.8253231331064615
3840,0.8252605069661733
7205,0.8252244437505843
15733,0.8251462146343675
701,0.8251314298952384
8744,0.8251261021920394
15776,0.8251213500837308
2359,0.8250539387402922
16820,0.8250232521932115
4204,0.8250142207178516
4234,0.8248779824334137
7004,0.8248694031131599
1697,0.8247274093797068
13415,0.8247129568992175
7291,0.8246935895838118
3625,0.8246782122977551
19410,0.8246705029820841
11214,0.8246613409818847
5054,0.8245878606829974
1693,0.8245793051810545
4396,0.8245668967752673
2243,0.8245346594522072
7391,0.8245264309205439
3119,0.8245066500981199
12531,0.8244874732056043
13332,0.8244799312004517
13791,0.8244692795256495
7419,0.824354519879561
3307,0.8243517307477346
15893,0.8243513894305073
6413,0.8243225050433516
15989,0.824299838531739
11260,0.8242695259704019
13030,0.8242598629682142
2922,0.8242524538402197
5038,0.8242310325753365
8572,0.8241675828312411
13994,0.8241365770695359
4569,0.8240170054715147
13466,0.8240102035182101
885,0.8239488024962831
11636,0.8239454918521785
14741,0.8238920958258937
16318,0.8238784489915497
2274,0.8238631879012661
16596,0.8238436651634296
12774,0.8237729377917292
14802,0.8237632721008972
2968,0.8237280555739427
6420,0.8237059661849324
14560,0.8237024370948555
13677,0.8236770993819867
12804,0.8235605322663297
11092,0.8235375541240736
2258,0.823512155832776
7926,0.8235032901870503
10357,0.8234995146594979
2989,0.8234442426961776
201,0.8234075631318258
4667,0.8233992174538818
1513,0.8233895540961732
295,0.8233630931845269
16785,0.8233407157550582
9240,0.8232911446347453
16822,0.823284748947061
4555,0.82327235392235
2159,0.8232701257314147
8138,0.8232560889843547
5285,0.8232110556343835
13652,0.8231094412823197
6972,0.823042674253665
19494,0.8230136317278504
14336,0.8230116827286735
13198,0.8230029226195548
5371,0.8229798048505217
3800,0.8229638998851326
7670,0.822949043893277
17582,0.8229481944946846
1713,0.822941133015243
4805,0.8229389333927765
5267,0.8228755643442659
5795,0.8228716039729956
1259,0.8228669891039432
12561,0.8228611142906674
5874,0.8204469796864026
4304,0.8204423535358668
8612,0.820434362619998
12850,0.820399751058736
11695,0.8203926460562324
14988,0.8203888667759918
14515,0.8203752312757266
14061,0.8203470899284788
2745,0.8203415812912368
6120,0.8203392963199121
14847,0.8203348977362757
19242,0.820299936817734
18242,0.8202935765381121
18880,0.8202861675480716
5883,0.8202774181966332
5784,0.820271841113718
7295,0.820262987423704
15977,0.8202562289171831
18433,0.8202073958268328
4619,0.8201398506681619
8845,0.8201232909882561
12839,0.8201129436801216
9906,0.8200830121793757
143,0.8199323922969488
1819,0.8199309978821047
19983,0.8198462959689619
13263,0.8197695194857446
13402,0.8197585884707972
2073,0.8197374663678523
11164,0.8196109745744566
4915,0.819605336786196
6988,0.8195614689204542
17917,0.8194758553467921
18758,0.819408388155669
4556,0.819384910036534
4974,0.8193807722220425
6358,0.8193694591878407
4589,0.8193541718168287
9885,0.8193474230559455
6859,0.8193431233652602
16620,0.8193299700201011
12607,0.8192394476988518
15939,0.8192330485276746
11439,0.8191830119460356
467,0.8191648367248309
11417,0.8190831100394084
1472,0.8190392765042513
9571,0.8190053236848314
8759,0.8189864212408107
8306,0.8189417693918967
11437,0.8189014654613879
13846,0.8188567551927359
7764,0.8188488761412044
16752,0.8188394753855699
2224,0.8187755730602382
373,0.8187729998981552
10144,0.8187278902008455
7421,0.8186293649901886
576,0.8186190005126209
7511,0.818588429197682
12528,0.8185843068707339
9565,0.8185785900003814
15195,0.8185443723687535
12556,0.8185191326854961
5743,0.8185171459257514
2002,0.8184443629048678
3922,0.8184054900213235
11088,0.8183954493087834
2799,0.8183942782556827
4040,0.8183767337333333
4895,0.8183398369853495
3847,0.8183167081923065
2422,0.8182845756939162
7323,0.818255159396766
1958,0.8182219429092216
14013,0.8181852710942255
5778,0.8181782054551507
7810,0.8181322309450378
15587,0.8181285453140247
6019,0.8181069537219724
6603,0.8180752371480918
15921,0.8180355046943183
6728,0.8180325875143749
12876,0.8179874667218672
13820,0.8179731694379315
11497,0.8179477337908998
9134,0.8179147965319422
18646,0.8179063913513978
9823,0.8178552275613611
15750,0.8178395372935156
2876,0.8152532983508967
15187,0.8152361791701986
15290,0.8151974068588198
17627,0.8151925118414891
9302,0.8151805174795671
7775,0.8151703745307026
9053,0.8151313410009979
4421,0.8151104426724761
19784,0.8151081502410833
2511,0.8150968459824743
4539,0.815082439553
3323,0.8150268572102702
4526,0.8150020559064167
5203,0.8149833855413702
3441,0.814885763380496
13653,0.8148468700946634
12207,0.8147854379624468
17227,0.8147739189118692
12446,0.8147233457817851
10419,0.8146848400883139
2779,0.8146467909913866
9099,0.8146406068904599
9972,0.8145934886917012
3300,0.8145788087536974
13715,0.8145772907780705
2303,0.8145627715910854
3317,0.8145572106329713
14725,0.814544090760258
5270,0.8145427384016305
16339,0.814501581392898
1723,0.8144857011275386
10555,0.8144508937444803
8468,0.8144270005980396
2160,0.8144189827101236
18625,0.8144093520427864
16934,0.8144040535238751
9309,0.8143993710762509
13201,0.8143957469499262
12132,0.8143932040267061
16952,0.814372055057729
8700,0.8143677573563176
4004,0.814300568118212
15299,0.8142218176390249
3084,0.8142063244562683
14719,0.8141316029803849
1093,0.8141114567929641
1418,0.8140089357405838
14582,0.8139985458848875
16911,0.8139333504623205
4744,0.8139312581213962
13410,0.8139202964281222
1603,0.8138999781355399
15610,0.8138922141901669
9943,0.8138649138899915
11454,0.8138433624337559
270,0.8138056720957135
19782,0.8137934850995358
3151,0.8137430511056989
5941,0.8136515243826029
12764,0.813555442572704
2416,0.8134772793782579
8545,0.8134694126821683
10651,0.8134647288280313
7058,0.8134053011097626
7280,0.813389442449845
7466,0.8133857223567081
16916,0.8133762652732848
15296,0.8133625615666152
9532,0.8133307831652862
12645,0.8132650404917962
14913,0.8132137368945765
12123,0.8131995827116126
18713,0.8131319809644441
4902,0.8131286858460289
18180,0.8131070585761655
16921,0.8130493541566853
6601,0.8130324415009478
3083,0.8130306010429784
18039,0.8130272688572017
2902,0.8130236633715394
19888,0.8130061169954874
4527,0.8130043723752579
14275,0.8129795677831023
1196,0.8129108378348078
3555,0.8128937668130168
15660,0.8128744765320082
9220,0.8128545291735665
14460,0.8128274984829769
6336,0.8128211928643949
9366,0.8127976150512662
7301,0.8103604319897686
16959,0.810330709368985
14541,0.8102317264837943
12586,0.8101856057856791
16237,0.8101760240305096
15948,0.8101691425808171
12072,0.8101680497030757
5768,0.810162076116338
11495,0.8100987128509052
1502,0.8100979951598307
8569,0.8100951258417376
10426,0.8100544297266269
5537,0.8099289974829927
3515,0.8098672695539019
2156,0.8098598888372608
6339,0.8098561767093836
16416,0.8098079269911156
8257,0.8098055901951965
2166,0.8097856580207836
2516,0.8097748768929073
12365,0.8097600581678825
14204,0.8096398988413884
15999,0.8095742546590783
15560,0.809549256129704
7549,0.8095272458213812
17629,0.8095012345044852
14880,0.8094999468319445
15362,0.8094756650171808
9818,0.8094717866561031
2244,0.8094411880595944
15084,0.8093652051501413
1249,0.8093428875171731
1339,0.8093163292834911
9797,0.8092900822162725
9909,0.8092220193962596
8131,0.8091947349308698
15367,0.8091155172658683
10511,0.8090166230984641
18865,0.8090020834848911
7917,0.8089695340562397
12829,0.8089351556909158
14489,0.8089170278115899
7813,0.8088992065467955
10753,0.8087466530471143
19551,0.8086972796300577
11286,0.8086926238444965
9792,0.8085961401158905
8019,0.8084877015398085
8442,0.8084873561624778
12674,0.808463683511659
4404,0.8084271725750798
15331,0.8084080244350237
8467,0.8083680271453324
9148,0.8082886754010942
5921,0.8082476113670864
7737,0.8082341569735262
1085,0.8082322960801575
1671,0.8081926160735627
18534,0.8081916511070644
10825,0.8081675954837946
8031,0.8081639270910584
884,0.8080811234794939
16970,0.8080688379868888
7955,0.8080558016016259
15967,0.8080515206385163
17302,0.8080481572702181
18671,0.8080407666080826
5342,0.8080264471313001
8523,0.808002041821164
13695,0.8080007649584642
7989,0.8079136657738291
10246,0.8078994487620327
13331,0.8078658546353683
7283,0.8078520815835842
5296,0.8078070313711989
6313,0.8077728600992328
6059,0.807745077187277
5620,0.8077354219588383
12853,0.8077039730504048
10686,0.8076904036461501
8454,0.8076125862082411
2163,0.8076058899793724
19661,0.8074470942619519
12280,0.8073519206123161
3124,0.8073090535224265
8219,0.8072869061758884
7530,0.8072755686818927
16530,0.8072432661955812
4622,0.807234566996915
1827,0.807205348130809
6154,0.8044621670306384
2597,0.8044615776940499
7710,0.8044155360137473
1528,0.8043299136005778
7576,0.8042983586671267
488,0.8042886313381689
17558,0.8042665437265125
7847,0.8042469984694549
3547,0.8042395900883086
18924,0.8042386526851987
16303,0.8042307954685455
16392,0.804205814637709
7376,0.8042048237946253
14109,0.8041896349770331
903,0.8041590310388236
14911,0.8041581746169664
2029,0.8041478019175682
3857,0.8040641767727527
10671,0.8040622804761545
2477,0.8040617638961947
18805,0.8040602035338221
2721,0.8040274879906695
12187,0.8040086407838066
10701,0.803987294358735
14450,0.8039760693630581
5709,0.8039736381305954
19441,0.8039688202760257
2591,0.803958197095626
7244,0.8039574353411093
16556,0.8039285578232643
19671,0.8038960859786877
12007,0.8038217866843264
19014,0.803657716921157
13990,0.8036547924136908
7838,0.8036204493957559
10765,0.8036203653029688
816,0.8035800480120895
14754,0.8035137259888565
18440,0.8034991066864392
3891,0.803478874787023
14962,0.8034536721057064
14736,0.8033649728594148
5953,0.8033385915557733
16496,0.8032999656459673
16987,0.8032935421717505
5510,0.8032859387758703
11285,0.8032810273904036
18908,0.8032455823693927
13746,0.8031619389628094
11711,0.8031557225232315
1618,0.8031179604640949
7620,0.8031030116322077
6233,0.8030685166494705
19205,0.8030346385121928
14155,0.8029435310402074
6272,0.8029298377776162
18618,0.8029225295751022
8887,0.8028541515614657
17654,0.8028249827980322
6051,0.8028160500540895
11177,0.8027840665524114
476,0.8027831548640895
3005,0.802755765405674
19092,0.8027544695455475
7470,0.8026284324539468
17888,0.8026279188387847
7073,0.8025996245929777
10476,0.8025642283458231
186,0.8025641113629486
12002,0.8025154754319561
11666,0.8025118761959198
18454,0.8025112206815486
16023,0.8025082287047133
18937,0.802479887720447
8375,0.8023798869132165
2235,0.8023599412531138
7009,0.8023359927157605
7658,0.8023076663468113
3336,0.8022983889996105
2119,0.8022801672682393
1957,0.8022600060185177
1415,0.8022163470767737
3302,0.8022154931824397
4820,0.8021940490068514
12701,0.8021905267573368
2385,0.8021807880140227
13919,0.8021461310624382
10018,0.8021456181589974
1141,0.802075540807363
5949,0.8019377706704881
1830,0.798638225067829
2707,0.7986337854120432
14010,0.7986083388564997
3429,0.7986014315919113
2261,0.7986000140779868
13289,0.798486787681206
16070,0.7984685001544605
1821,0.7984107568417662
1883,0.7983820927582974
4869,0.7983717854415111
8535,0.7983319886699844
17861,0.7982038475843429
17394,0.7981503439319586
12976,0.7979967421576217
5424,0.7979460376889745
2522,0.7979406729133562
4654,0.7979342192433209
7525,0.7979067347203621
12298,0.7978471377939921
7144,0.7978039225225969
17671,0.7977778827742116
14519,0.7976878567575072
809,0.7976580150451443
2926,0.7976488773159283
19423,0.7975682459381481
16697,0.7975627938496263
14940,0.7974806543304754
8974,0.7974645241478974
4493,0.7974156959543636
18581,0.7973924154521095
13646,0.7973621174144135
15872,0.7972841611062182
15725,0.7972661384291259
13678,0.7972228924653355
16350,0.7972062013328781
19889,0.7971980967413799
4203,0.7971742553413039
17834,0.797169843765643
478,0.7971392042417803
4190,0.7971344477027322
5003,0.7970408792396706
18049,0.7970103634965715
3522,0.7969978121734559
19344,0.7969240503429416
4950,0.7969184164444443
16483,0.7969106818608831
5400,0.7968959604197876
12466,0.796846006830024
18464,0.7967696661150375
9857,0.7966989862948134
1694,0.7966915788613191
3859,0.7966521028401838
18071,0.7966269742414038
11795,0.7965084646344066
1224,0.7964205925860498
12550,0.7963976877877901
4871,0.7963853452406203
8014,0.7963756469699426
2662,0.796361890494668
9976,0.7963527538666249
2450,0.796288860481705
2495,0.796181845623393
19339,0.7961349326211766
8900,0.7960791661009008
6685,0.7960602215427535
11024,0.7960113706828438
3372,0.795980123222202
11997,0.7959382419510767
15265,0.7959356675552947
1325,0.7958900097180298
9847,0.795846762344845
9496,0.7958460136787138
3320,0.795793017203954
7262,0.7957576154860866
16304,0.7957326745902945
10227,0.7956351716893503
16321,0.7956117607875728
1757,0.7955855323372206
10734,0.7955728271709558
12404,0.7955683432612489
6008,0.795516797869403
1804,0.7954831728471891
5052,0.7954812208611353
9608,0.7954530246226889
17577,0.7954284759876531
4638,0.7954199573414855
2755,0.7954049404187574
10674,0.7953986316393656
13963,0.7953503183150958
18093,0.7953500826991969
6408,0.7924688343882595
8420,0.7924486272858158
7240,0.792443558388709
12835,0.7924293964556978
3554,0.7923303923166305
4601,0.7923293199664424
12395,0.792327321666139
11676,0.7922771695469215
6857,0.7922607767487446
619,0.7922579791113967
1779,0.7922549893041523
5401,0.7921349722095924
2202,0.7921255661519341
1881,0.7921186483606261
8938,0.7920940795840644
9914,0.7920697898892577
9130,0.7920197108057503
13917,0.7919775907536324
14304,0.7919311473456935
17374,0.7919115410770887
457,0.7918888589822486
7398,0.7918848399548929
5738,0.7918808009165683
4678,0.7918630752591328
17542,0.7918595775161001
3463,0.7918587780048238
11680,0.791838978929436
10640,0.7918023077215183
18636,0.7917279043936196
16896,0.7916758584396288
19067,0.7916359053332792
11003,0.7916126741350773
15277,0.7915536750337706
8296,0.7915408082875378
2780,0.7915392098527371
14185,0.7915190665201725
